page,nearest_page,similarity_percent,difference_percent,status,main_text_words
guides/blogs/dessert-counters-timing-guide-practical-decisions-for-mixed-menus.html,guides/blogs/dessert-counters-planning-guide-practical-decisions-for-mixed-menus.html,37.31,62.69,PASS,2916
servicing-areas/odugathur-bus-stand-catering.html,servicing-areas/ponnai-bus-stand-catering.html,37.29,62.71,PASS,4578
servicing-areas/ranipet-bus-stand-catering.html,servicing-areas/tirupattur-bus-stand-catering.html,37.29,62.71,PASS,4608
servicing-areas/ponnai-bus-stand-catering.html,servicing-areas/odugathur-bus-stand-catering.html,37.29,62.71,PASS,4612
services/institutional-catering-in-vellore.html,services/healthcare-conference-catering-in-vellore.html,37.28,62.72,PASS,4651
services/healthcare-conference-catering-in-vellore.html,services/institutional-catering-in-vellore.html,37.28,62.72,PASS,4885
services/spiritual-retreat-catering-in-vellore.html,services/temple-festival-catering-in-vellore.html,37.28,62.72,PASS,4967
services/obsequies-funeral-catering-in-vellore.html,services/homam-havan-catering-in-vellore.html,37.27,62.73,PASS,4756
services/homam-havan-catering-in-vellore.html,services/obsequies-funeral-catering-in-vellore.html,37.27,62.73,PASS,4770
services/vratham-catering-in-vellore.html,services/seemandham-catering-in-vellore.html,37.23,62.77,PASS,4737
services/award-function-catering-in-vellore.html,services/corporate-catering-in-vellore.html,37.19,62.81,PASS,4936
servicing-areas/sholinghur-bus-stand-catering.html,servicing-areas/walajapet-bus-stand-catering.html,37.16,62.84,PASS,4530
services/jain-catering-in-vellore.html,services/tamil-cuisine-catering-in-vellore.html,37.16,62.84,PASS,4694
services/diwali-catering-in-vellore.html,services/onam-catering-in-vellore.html,37.13,62.87,PASS,4632
guides/blogs/how-to-improve-service-timing-for-wedding-catering-in-vellore-vellore-mistakes-to-avoid.html,guides/blogs/how-to-improve-service-timing-for-food-hygiene-vellore-mistakes-to-avoid.html,37.11,62.89,PASS,3374
guides/blogs/how-to-improve-service-timing-for-food-hygiene-vellore-mistakes-to-avoid.html,guides/blogs/how-to-improve-service-timing-for-wedding-catering-in-vellore-vellore-mistakes-to-avoid.html,37.11,62.89,PASS,3203
services/kids-menu-catering-in-vellore.html,services/kosher-catering-in-vellore.html,37.09,62.91,PASS,4917
services/kumbabhishekam-catering-in-vellore.html,services/valaikappu-catering-in-vellore.html,37.05,62.95,PASS,4726
services/navratri-catering-in-vellore.html,services/pongal-catering-in-vellore.html,37.05,62.95,PASS,4662
services/ayush-homam-catering-in-vellore.html,services/gruhapravesam-catering-in-vellore.html,37.03,62.97,PASS,4989
servicing-areas/arakkonam-bus-stand-catering.html,servicing-areas/sholinghur-bus-stand-catering.html,37.0,63.0,PASS,4543
services/mess-catering-in-vellore.html,services/cloud-kitchen-event-catering-in-vellore.html,37.0,63.0,PASS,4691
guides/blogs/housewarming-catering-food-counter-guide-practical-decisions-for-family-preferences.html,guides/blogs/housewarming-catering-timing-guide-practical-decisions-for-family-preferences.html,36.99,63.01,PASS,3008
guides/blogs/housewarming-catering-timing-guide-practical-decisions-for-family-preferences.html,guides/blogs/housewarming-catering-food-counter-guide-practical-decisions-for-family-preferences.html,36.99,63.01,PASS,2909
servicing-areas/new-bus-stand-catering.html,servicing-areas/pennathur-bus-stand-catering.html,36.98,63.02,PASS,4581
servicing-areas/pennathur-bus-stand-catering.html,servicing-areas/new-bus-stand-catering.html,36.98,63.02,PASS,4538
services/upanayanam-catering-in-vellore.html,services/temple-function-catering-in-vellore.html,36.92,63.08,PASS,4751
servicing-areas/pernambut-bus-stand-catering.html,servicing-areas/old-bus-stand-catering.html,36.82,63.18,PASS,4565
servicing-areas/vaniyambadi-bus-stand-catering.html,servicing-areas/ambur-bus-stand-catering.html,36.82,63.18,PASS,4553
services/pre-wedding-function-catering-in-vellore.html,services/engagement-catering-in-vellore.html,36.82,63.18,PASS,4939
services/sathabhishekam-catering-in-vellore.html,services/seemandham-catering-in-vellore.html,36.79,63.21,PASS,4749
servicing-areas/madhanur-bus-stand-catering.html,servicing-areas/nemili-bus-stand-catering.html,36.78,63.22,PASS,4566
servicing-areas/nemili-bus-stand-catering.html,servicing-areas/madhanur-bus-stand-catering.html,36.78,63.22,PASS,4537
servicing-areas/katpadi-cmc-road-catering.html,servicing-areas/thorapadi-cmc-road-catering.html,36.77,63.23,PASS,4583
servicing-areas/thorapadi-cmc-road-catering.html,servicing-areas/katpadi-cmc-road-catering.html,36.77,63.23,PASS,4574
guides/blogs/how-to-improve-summer-events-for-banana-leaf-service-vellore-budget-planning-guide.html,guides/blogs/how-to-improve-summer-events-for-catering-budget-planning-vellore-budget-planning-guide.html,36.73,63.27,PASS,3289
guides/blogs/how-to-improve-summer-events-for-catering-budget-planning-vellore-budget-planning-guide.html,guides/blogs/how-to-improve-summer-events-for-banana-leaf-service-vellore-budget-planning-guide.html,36.73,63.27,PASS,3284
servicing-areas/pallikonda-bus-stand-catering.html,servicing-areas/walajapet-bus-stand-catering.html,36.72,63.28,PASS,4577
services/meal-subscription-catering-in-vellore.html,services/mess-catering-in-vellore.html,36.72,63.28,PASS,4897
services/christmas-catering-in-vellore.html,services/diwali-catering-in-vellore.html,36.72,63.28,PASS,4623
services/convocation-catering-in-vellore.html,services/student-hostel-catering-in-vellore.html,36.71,63.29,PASS,4702
services/retirement-home-catering-in-vellore.html,services/hospital-catering-in-vellore.html,36.66,63.34,PASS,4910
services/housewarming-catering-in-vellore.html,services/new-year-party-catering-in-vellore.html,36.63,63.37,PASS,4666
guides/blogs/live-food-counters-mistakes-to-avoid-practical-decisions-for-summer-events.html,guides/blogs/live-food-counters-service-guide-practical-decisions-for-summer-events.html,36.61,63.39,PASS,3105
guides/blogs/live-food-counters-service-guide-practical-decisions-for-summer-events.html,guides/blogs/live-food-counters-mistakes-to-avoid-practical-decisions-for-summer-events.html,36.61,63.39,PASS,2989
services/tamil-new-year-catering-in-vellore.html,services/pongal-catering-in-vellore.html,36.59,63.41,PASS,5106
guides/blogs/how-to-improve-family-preferences-for-housewarming-catering-vellore-guest-count-guide.html,guides/blogs/how-to-improve-family-preferences-for-guest-count-planning-vellore-guest-count-guide.html,36.59,63.41,PASS,3073
guides/blogs/how-to-improve-family-preferences-for-guest-count-planning-vellore-guest-count-guide.html,guides/blogs/how-to-improve-family-preferences-for-housewarming-catering-vellore-guest-count-guide.html,36.59,63.41,PASS,3162
servicing-areas/arcot-bus-stand-catering.html,servicing-areas/arakkonam-bus-stand-catering.html,36.57,63.43,PASS,4546
guides/blogs/how-to-improve-service-timing-for-temple-function-catering-vellore-mistakes-to-avoid.html,guides/blogs/how-to-improve-service-timing-for-live-food-counters-vellore-mistakes-to-avoid.html,36.53,63.47,PASS,3286
guides/blogs/how-to-improve-service-timing-for-live-food-counters-vellore-mistakes-to-avoid.html,guides/blogs/how-to-improve-service-timing-for-temple-function-catering-vellore-mistakes-to-avoid.html,36.53,63.47,PASS,3276
servicing-areas/ammundi-catering.html,servicing-areas/ammundi-r-f-catering.html,36.45,63.55,PASS,4132
servicing-areas/ammundi-r-f-catering.html,servicing-areas/ammundi-catering.html,36.45,63.55,PASS,4536
services/ramadan-iftar-catering-in-vellore.html,services/eid-catering-in-vellore.html,36.41,63.59,PASS,4682
guides/blogs/south-indian-wedding-menus-food-counter-guide-practical-decisions-for-family-preferences.html,guides/blogs/south-indian-wedding-menus-checklist-practical-decisions-for-family-preferences.html,36.41,63.59,PASS,3187
guides/blogs/south-indian-wedding-menus-checklist-practical-decisions-for-family-preferences.html,guides/blogs/south-indian-wedding-menus-food-counter-guide-practical-decisions-for-family-preferences.html,36.41,63.59,PASS,3019
services/ganesh-chaturthi-catering-in-vellore.html,services/tamil-new-year-catering-in-vellore.html,36.4,63.6,PASS,4873
services/concert-catering-in-vellore.html,services/vip-catering-in-vellore.html,36.37,63.63,PASS,4653
services/vip-catering-in-vellore.html,services/concert-catering-in-vellore.html,36.37,63.63,PASS,4649
services/outdoor-catering-in-vellore.html,services/food-stall-catering-in-vellore.html,36.36,63.64,PASS,4775
services/milestone-celebration-catering-in-vellore.html,services/new-year-party-catering-in-vellore.html,36.32,63.68,PASS,4885
services/krishna-jayanthi-catering-in-vellore.html,services/christmas-catering-in-vellore.html,36.31,63.69,PASS,4881
guides/blogs/how-to-improve-summer-events-for-filter-coffee-service-vellore-mistakes-to-avoid.html,guides/blogs/how-to-improve-summer-events-for-tamil-vegetarian-catering-vellore-mistakes-to-avoid.html,36.27,63.73,PASS,3287
guides/blogs/how-to-improve-summer-events-for-tamil-vegetarian-catering-vellore-mistakes-to-avoid.html,guides/blogs/how-to-improve-summer-events-for-filter-coffee-service-vellore-mistakes-to-avoid.html,36.27,63.73,PASS,3301
guides/blogs/how-to-improve-summer-events-for-seemandham-catering-in-vellore-vellore-service-guide.html,guides/blogs/how-to-improve-summer-events-for-lunch-catering-vellore-service-guide.html,36.23,63.77,PASS,3270
guides/blogs/how-to-improve-summer-events-for-lunch-catering-vellore-service-guide.html,guides/blogs/how-to-improve-summer-events-for-seemandham-catering-in-vellore-vellore-service-guide.html,36.23,63.77,PASS,3098
services/haldi-catering-in-vellore.html,services/bridal-shower-catering-in-vellore.html,36.22,63.78,PASS,4668
services/bridal-shower-catering-in-vellore.html,services/haldi-catering-in-vellore.html,36.22,63.78,PASS,4934
servicing-areas/thiruvalam-bus-stand-catering.html,servicing-areas/odugathur-bus-stand-catering.html,36.17,63.83,PASS,4580
servicing-areas/gudiyatham-bus-stand-catering.html,servicing-areas/vellore-bus-stand-catering.html,36.17,63.83,PASS,4577
services/sangeet-catering-in-vellore.html,services/muslim-wedding-catering-in-vellore.html,36.16,63.84,PASS,4688
services/exhibition-catering-in-vellore.html,services/backstage-catering-in-vellore.html,36.14,63.86,PASS,4655
services/backstage-catering-in-vellore.html,services/exhibition-catering-in-vellore.html,36.14,63.86,PASS,4640
guides/blogs/how-to-improve-mixed-menus-for-annadhanam-catering-vellore-guest-count-guide.html,guides/blogs/how-to-improve-mixed-menus-for-catering-service-staff-vellore-guest-count-guide.html,36.14,63.86,PASS,3107
guides/blogs/how-to-improve-mixed-menus-for-catering-service-staff-vellore-guest-count-guide.html,guides/blogs/how-to-improve-mixed-menus-for-annadhanam-catering-vellore-guest-count-guide.html,36.14,63.86,PASS,3207
guides/blogs/non-vegetarian-catering-guest-count-guide-practical-decisions-for-mixed-menus.html,guides/blogs/non-vegetarian-catering-checklist-practical-decisions-for-mixed-menus.html,36.12,63.88,PASS,2939
guides/blogs/non-vegetarian-catering-checklist-practical-decisions-for-mixed-menus.html,guides/blogs/non-vegetarian-catering-guest-count-guide-practical-decisions-for-mixed-menus.html,36.12,63.88,PASS,2820
servicing-areas/kv-kuppam-bus-stand-catering.html,servicing-areas/arakkonam-bus-stand-catering.html,36.1,63.9,PASS,4750
guides/blogs/how-to-improve-service-timing-for-tamil-vegetarian-catering-vellore-menu-guide.html,guides/blogs/how-to-improve-service-timing-for-catering-budget-planning-vellore-menu-guide.html,36.08,63.92,PASS,3186
guides/blogs/how-to-improve-service-timing-for-catering-budget-planning-vellore-menu-guide.html,guides/blogs/how-to-improve-service-timing-for-tamil-vegetarian-catering-vellore-menu-guide.html,36.08,63.92,PASS,3192
services/patient-meal-catering-in-vellore.html,services/retirement-home-catering-in-vellore.html,36.03,63.97,PASS,4910
services/full-service-catering-in-vellore.html,services/outdoor-catering-in-vellore.html,36.03,63.97,PASS,4752
guides/blogs/seemandham-catering-in-vellore-budget-planning-guide-practical-decisions-for-summer-events.html,guides/blogs/seemandham-catering-in-vellore-mistakes-to-avoid-practical-decisions-for-summer-events.html,35.96,64.04,PASS,3183
guides/blogs/seemandham-catering-in-vellore-mistakes-to-avoid-practical-decisions-for-summer-events.html,guides/blogs/seemandham-catering-in-vellore-budget-planning-guide-practical-decisions-for-summer-events.html,35.96,64.04,PASS,3193
services/mehendi-catering-in-vellore.html,services/haldi-catering-in-vellore.html,35.94,64.06,PASS,4668
services/sweet-and-savoury-catering-in-vellore.html,services/restaurant-catering-in-vellore.html,35.87,64.13,PASS,5146
services/political-meeting-catering-in-vellore.html,services/club-function-catering-in-vellore.html,35.86,64.14,PASS,4866
services/punjabi-catering-in-vellore.html,services/bengali-catering-in-vellore.html,35.83,64.17,PASS,4677
services/bengali-catering-in-vellore.html,services/punjabi-catering-in-vellore.html,35.83,64.17,PASS,4702
guides/blogs/engagement-catering-budget-planning-guide-practical-decisions-for-summer-events.html,guides/blogs/engagement-catering-venue-coordination-guide-practical-decisions-for-summer-events.html,35.83,64.17,PASS,2981
guides/blogs/engagement-catering-venue-coordination-guide-practical-decisions-for-summer-events.html,guides/blogs/engagement-catering-budget-planning-guide-practical-decisions-for-summer-events.html,35.83,64.17,PASS,2999
guides/blogs/how-to-improve-family-preferences-for-catering-service-staff-vellore-food-counter-guide.html,guides/blogs/how-to-improve-family-preferences-for-buffet-catering-vellore-food-counter-guide.html,35.82,64.18,PASS,3277
services/conference-catering-in-vellore.html,services/business-meeting-catering-in-vellore.html,35.75,64.25,PASS,4680
services/business-meeting-catering-in-vellore.html,services/conference-catering-in-vellore.html,35.75,64.25,PASS,4945
guides/blogs/buffet-catering-checklist-practical-decisions-for-mixed-menus.html,guides/blogs/buffet-catering-food-counter-guide-practical-decisions-for-mixed-menus.html,35.75,64.25,PASS,2804
guides/blogs/buffet-catering-food-counter-guide-practical-decisions-for-mixed-menus.html,guides/blogs/buffet-catering-checklist-practical-decisions-for-mixed-menus.html,35.75,64.25,PASS,2986
services/nichayathartham-catering-in-vellore.html,services/christian-wedding-catering-in-vellore.html,35.74,64.26,PASS,4728
servicing-areas/vellore-main-road-catering.html,servicing-areas/katpadi-main-road-catering.html,35.73,64.27,PASS,4590
servicing-areas/katpadi-main-road-catering.html,servicing-areas/vellore-main-road-catering.html,35.73,64.27,PASS,4566
guides/blogs/venue-coordination-timing-guide-practical-decisions-for-family-preferences.html,guides/blogs/venue-coordination-planning-guide-practical-decisions-for-family-preferences.html,35.72,64.28,PASS,2927
